version,diet_id,diet_label,diet_group,combo,target_kcal,target_protein_g,target_carbs_g,target_fat_g,actual_kcal,actual_protein_g,actual_carbs_g,actual_fat_g,dev_kcal_pct,dev_protein_pct,dev_carbs_pct,dev_fat_pct,solve_mode,tolerance_tier,culinary_pass,serving_step,wall_time_ms,lp_attempts,root_cause_category,root_cause_detail,culinary_cap_adherent,max_subrecipe_kcal_share_pct,max_subrecipe_servings
v0,synth_1500_extremely_high_fat,1500kcal / extremely high fat,synthetic,lunch_only,1500.0,80.6,45.0,110.8,750,72,44,32,-50.0,-10.7,-2.2,-71.1,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1109.95,17,RECIPE_POOL_MISMATCH,"achievable kcal [472,2087] vs target 1500",True,55.7,2.0
v0,synth_1500_extremely_high_fat,1500kcal / extremely high fat,synthetic,dinner_only,1500.0,80.6,45.0,110.8,1217,84,46,78,-18.9,4.2,2.2,-29.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1207.51,17,RECIPE_POOL_MISMATCH,"achievable kcal [396,1724] vs target 1500",True,63.1,5.0
v0,synth_1500_extremely_high_fat,1500kcal / extremely high fat,synthetic,lunch_snack,1500.0,80.6,45.0,110.8,877,75,61,37,-41.5,-6.9,35.6,-66.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1208.42,17,RECIPE_POOL_MISMATCH,"achievable kcal [600,2726] vs target 1500",True,47.6,2.0
v0,synth_1500_low_carbs,1500kcal / low carbs,synthetic,full_day,1500.0,120.0,66.0,84.0,1522,115,75,85,1.5,-4.2,13.6,1.2,strict_tight,0.08,strict,0.5,191.57,2,,,True,25.2,5.0
v0,synth_1500_low_carbs,1500kcal / low carbs,synthetic,lunch_snack_dinner,1500.0,120.0,66.0,84.0,1521,123,73,82,1.4,2.5,10.6,-2.4,strict_tight,0.08,strict,0.5,175.43,2,,,True,45.4,4.5
v0,synth_1500_low_carbs,1500kcal / low carbs,synthetic,lunch_dinner,1500.0,120.0,66.0,84.0,1537,131,80,77,2.5,9.2,21.2,-8.3,strict_tight,0.08,strict,1.0,72.34,1,,,True,40.0,4.0
v0,synth_1500_low_carbs,1500kcal / low carbs,synthetic,lunch_only,1500.0,120.0,66.0,84.0,854,76,66,32,-43.1,-36.7,0.0,-61.9,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1020.27,17,RECIPE_POOL_MISMATCH,"achievable kcal [472,2087] vs target 1500",True,48.8,2.0
v0,synth_1500_low_carbs,1500kcal / low carbs,synthetic,dinner_only,1500.0,120.0,66.0,84.0,1374,88,68,83,-8.4,-26.7,3.0,-1.2,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1026.21,17,RECIPE_POOL_MISMATCH,"achievable kcal [396,1724] vs target 1500",True,55.9,5.0
v0,synth_1500_low_carbs,1500kcal / low carbs,synthetic,lunch_snack,1500.0,120.0,66.0,84.0,963,77,73,40,-35.8,-35.8,10.6,-52.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1145.21,17,RECIPE_POOL_MISMATCH,"achievable kcal [600,2726] vs target 1500",True,43.3,2.0
v0,synth_1500_extremely_low_carbs,1500kcal / extremely low carbs,synthetic,full_day,1500.0,122.8,45.0,92.1,1471,107,68,86,-1.9,-12.9,51.1,-6.6,relaxed_culinary,0.2,relaxed,0.5,1158.99,16,RECIPE_POOL_MISMATCH,"achievable kcal [1218,5176] vs target 1500",True,31.3,5.0
v0,synth_1500_extremely_low_carbs,1500kcal / extremely low carbs,synthetic,lunch_snack_dinner,1500.0,122.8,45.0,92.1,1580,123,98,78,5.3,0.2,117.8,-15.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1763.5,17,RECIPE_POOL_MISMATCH,"achievable kcal [996,4450] vs target 1500",True,29.1,3.0
v0,synth_1500_extremely_low_carbs,1500kcal / extremely low carbs,synthetic,lunch_dinner,1500.0,122.8,45.0,92.1,1534,129,65,85,2.3,5.0,44.4,-7.7,strict_relaxed_tol,0.15,strict,0.5,657.2,6,RECIPE_POOL_MISMATCH,"achievable kcal [868,3811] vs target 1500",True,50.0,5.0
v0,synth_1500_extremely_low_carbs,1500kcal / extremely low carbs,synthetic,lunch_only,1500.0,122.8,45.0,92.1,750,72,44,32,-50.0,-41.4,-2.2,-65.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1222.62,17,RECIPE_POOL_MISMATCH,"achievable kcal [472,2087] vs target 1500",True,55.7,2.0
v0,synth_1500_extremely_low_carbs,1500kcal / extremely low carbs,synthetic,dinner_only,1500.0,122.8,45.0,92.1,1286,87,48,83,-14.3,-29.2,6.7,-9.9,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1093.12,17,RECIPE_POOL_MISMATCH,"achievable kcal [396,1724] vs target 1500",True,59.7,5.0
v0,synth_1500_extremely_low_carbs,1500kcal / extremely low carbs,synthetic,lunch_snack,1500.0,122.8,45.0,92.1,877,75,61,37,-41.5,-38.9,35.6,-59.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1120.7,17,RECIPE_POOL_MISMATCH,"achievable kcal [600,2726] vs target 1500",True,47.6,2.0
v0,synth_1500_high_carbs,1500kcal / high carbs,synthetic,full_day,1500.0,72.0,222.0,36.0,1440,73,201,38,-4.0,1.4,-9.5,5.6,strict_tight,0.08,strict,0.5,128.72,2,,,True,30.5,5.0
v0,synth_1500_high_carbs,1500kcal / high carbs,synthetic,lunch_snack_dinner,1500.0,72.0,222.0,36.0,1500,69,217,40,0.0,-4.2,-2.3,11.1,strict_tight,0.08,strict,0.5,131.34,2,,,True,29.3,5.0
v0,synth_1500_high_carbs,1500kcal / high carbs,synthetic,lunch_dinner,1500.0,72.0,222.0,36.0,1436,68,208,37,-4.3,-5.6,-6.3,2.8,strict_tight,0.08,strict,0.5,127.82,2,,,True,30.6,5.0
v0,synth_1500_high_carbs,1500kcal / high carbs,synthetic,lunch_only,1500.0,72.0,222.0,36.0,940,78,78,35,-37.3,8.3,-64.9,-2.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1019.09,17,RECIPE_POOL_MISMATCH,"achievable kcal [472,2087] vs target 1500",True,44.4,2.0
v0,synth_1500_high_carbs,1500kcal / high carbs,synthetic,dinner_only,1500.0,72.0,222.0,36.0,1140,57,128,45,-24.0,-20.8,-42.3,25.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1168.15,17,RECIPE_POOL_MISMATCH,"achievable kcal [396,1724] vs target 1500",True,40.4,5.0
v0,synth_1500_high_carbs,1500kcal / high carbs,synthetic,lunch_snack,1500.0,72.0,222.0,36.0,998,78,92,35,-33.5,8.3,-58.6,-2.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1150.31,17,SERVING_BALANCE_RATIO_BLOCKED,flat_2.5x_default_ratio,True,41.8,2.0
v0,synth_1500_extremely_high_carbs,1500kcal / extremely high carbs,synthetic,full_day,1500.0,54.0,273.8,21.0,1570,86,187,53,4.7,59.3,-31.7,152.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1014.68,17,RECIPE_POOL_MISMATCH,"achievable kcal [1218,5176] vs target 1500",True,28.0,5.0
v0,synth_1500_extremely_high_carbs,1500kcal / extremely high carbs,synthetic,lunch_snack_dinner,1500.0,54.0,273.8,21.0,1452,72,192,44,-3.2,33.3,-29.9,109.5,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1088.95,17,RECIPE_POOL_MISMATCH,"achievable kcal [996,4450] vs target 1500",True,30.3,5.0
v0,synth_1500_extremely_high_carbs,1500kcal / extremely high carbs,synthetic,lunch_dinner,1500.0,54.0,273.8,21.0,1324,70,175,39,-11.7,29.6,-36.1,85.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1148.7,17,RECIPE_POOL_MISMATCH,"achievable kcal [868,3811] vs target 1500",True,33.2,5.0
v0,synth_1500_extremely_high_carbs,1500kcal / extremely high carbs,synthetic,lunch_only,1500.0,54.0,273.8,21.0,662,45,73,21,-55.9,-16.7,-73.3,0.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1100.52,17,RECIPE_POOL_MISMATCH,"achievable kcal [472,2087] vs target 1500",True,31.6,2.0
v0,synth_1500_extremely_high_carbs,1500kcal / extremely high carbs,synthetic,dinner_only,1500.0,54.0,273.8,21.0,833,30,126,24,-44.5,-44.4,-54.0,14.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,995.16,17,RECIPE_POOL_MISMATCH,"achievable kcal [396,1724] vs target 1500",True,52.8,5.0
v0,synth_1500_extremely_high_carbs,1500kcal / extremely high carbs,synthetic,lunch_snack,1500.0,54.0,273.8,21.0,704,45,78,24,-53.1,-16.7,-71.5,14.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1036.53,17,RECIPE_POOL_MISMATCH,"achievable kcal [600,2726] vs target 1500",True,29.7,2.0
v0,synth_2000_balanced,2000kcal / balanced,synthetic,full_day,2000.0,120.0,211.2,75.0,1983,119,209,74,-0.9,-0.8,-1.0,-1.3,strict_tight,0.08,strict,1.0,140.05,1,,,True,15.5,3.0
v0,synth_2000_balanced,2000kcal / balanced,synthetic,lunch_snack_dinner,2000.0,120.0,211.2,75.0,2009,120,215,74,0.4,0.0,1.8,-1.3,strict_tight,0.08,strict,1.0,119.65,1,,,True,21.9,5.0
v0,synth_2000_balanced,2000kcal / balanced,synthetic,lunch_dinner,2000.0,120.0,211.2,75.0,1996,124,207,75,-0.2,3.3,-2.0,0.0,strict_tight,0.08,strict,1.0,76.71,1,,,True,22.0,5.0
v0,synth_2000_balanced,2000kcal / balanced,synthetic,lunch_only,2000.0,120.0,211.2,75.0,940,78,78,35,-53.0,-35.0,-63.1,-53.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1134.28,17,RECIPE_POOL_MISMATCH,"achievable kcal [472,2087] vs target 2000",True,44.4,2.0
v0,synth_2000_balanced,2000kcal / balanced,synthetic,dinner_only,2000.0,120.0,211.2,75.0,1586,90,134,77,-20.7,-25.0,-36.6,2.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1193.43,17,RECIPE_POOL_MISMATCH,"achievable kcal [396,1724] vs target 2000",True,48.4,5.0
v0,synth_2000_balanced,2000kcal / balanced,synthetic,lunch_snack,2000.0,120.0,211.2,75.0,1323,86,129,52,-33.9,-28.3,-38.9,-30.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1080.45,17,SERVING_BALANCE_RATIO_BLOCKED,flat_2.5x_default_ratio,True,31.5,3.0
v0,synth_2000_low_protein,2000kcal / low protein,synthetic,full_day,2000.0,82.5,248.8,75.0,2052,98,245,75,2.6,18.8,-1.5,0.0,strict_tight,0.08,strict,1.0,103.89,1,,,True,21.4,5.0
v0,synth_2000_low_protein,2000kcal / low protein,synthetic,lunch_snack_dinner,2000.0,82.5,248.8,75.0,2076,88,269,72,3.8,6.7,8.1,-4.0,strict_tight,0.08,strict,1.0,97.66,1,,,True,24.6,5.0
v0,synth_2000_low_protein,2000kcal / low protein,synthetic,lunch_dinner,2000.0,82.5,248.8,75.0,1978,112,218,73,-1.1,35.8,-12.4,-2.7,strict_relaxed_tol,0.2,strict,0.5,474.07,8,SERVING_BALANCE_RATIO_BLOCKED,flat_2.5x_default_ratio,True,22.2,5.0
v0,synth_2000_low_protein,2000kcal / low protein,synthetic,lunch_only,2000.0,82.5,248.8,75.0,940,78,78,35,-53.0,-5.5,-68.6,-53.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1039.07,17,RECIPE_POOL_MISMATCH,"achievable kcal [472,2087] vs target 2000",True,44.4,2.0
v0,synth_2000_low_protein,2000kcal / low protein,synthetic,dinner_only,2000.0,82.5,248.8,75.0,1501,79,136,71,-24.9,-4.2,-45.3,-5.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1020.19,17,RECIPE_POOL_MISMATCH,"achievable kcal [396,1724] vs target 2000",True,40.9,5.0
v0,synth_2000_low_protein,2000kcal / low protein,synthetic,lunch_snack,2000.0,82.5,248.8,75.0,1323,86,129,52,-33.9,4.2,-48.2,-30.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1088.2,17,SERVING_BALANCE_RATIO_BLOCKED,flat_2.5x_default_ratio,True,31.5,3.0
v0,synth_2000_extremely_low_protein,2000kcal / extremely low protein,synthetic,full_day,2000.0,45.0,286.2,75.0,2081,96,255,75,4.0,113.3,-10.9,0.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1080.03,17,RECIPE_POOL_MISMATCH,"achievable kcal [1218,5176] vs target 2000",True,30.7,5.0
v0,synth_2000_extremely_low_protein,2000kcal / extremely low protein,synthetic,lunch_snack_dinner,2000.0,45.0,286.2,75.0,1919,76,261,64,-4.0,68.9,-8.8,-14.7,relaxed_culinary,0.2,relaxed,0.5,1107.07,16,RECIPE_POOL_MISMATCH,"achievable kcal [996,4450] vs target 2000",True,33.3,5.0
v0,synth_2000_extremely_low_protein,2000kcal / extremely low protein,synthetic,lunch_dinner,2000.0,45.0,286.2,75.0,1564,77,201,50,-21.8,71.1,-29.8,-33.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1033.76,17,RECIPE_POOL_MISMATCH,"achievable kcal [868,3811] vs target 2000",True,28.1,5.0
v0,synth_2000_extremely_low_protein,2000kcal / extremely low protein,synthetic,lunch_only,2000.0,45.0,286.2,75.0,731,48,75,27,-63.4,6.7,-73.8,-64.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,999.37,17,RECIPE_POOL_MISMATCH,"achievable kcal [472,2087] vs target 2000",True,28.6,2.0
v0,synth_2000_extremely_low_protein,2000kcal / extremely low protein,synthetic,dinner_only,2000.0,45.0,286.2,75.0,1056,46,129,39,-47.2,2.2,-54.9,-48.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1021.33,17,RECIPE_POOL_MISMATCH,"achievable kcal [396,1724] vs target 2000",True,41.7,5.0
v0,synth_2000_extremely_low_protein,2000kcal / extremely low protein,synthetic,lunch_snack,2000.0,45.0,286.2,75.0,1115,55,127,43,-44.2,22.2,-55.6,-42.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1091.18,17,RECIPE_POOL_MISMATCH,"achievable kcal [600,2726] vs target 2000",True,34.4,3.0
v0,synth_2000_high_protein,2000kcal / high protein,synthetic,full_day,2000.0,150.0,181.2,75.0,1988,145,179,77,-0.6,-3.3,-1.2,2.7,strict_tight,0.08,strict,1.0,69.45,1,,,True,21.0,3.0
v0,synth_2000_high_protein,2000kcal / high protein,synthetic,lunch_snack_dinner,2000.0,150.0,181.2,75.0,2005,131,186,82,0.2,-12.7,2.6,9.3,strict_tight,0.08,strict,1.0,90.33,1,,,True,23.0,3.0
v0,synth_2000_high_protein,2000kcal / high protein,synthetic,lunch_dinner,2000.0,150.0,181.2,75.0,1978,133,184,79,-1.1,-11.3,1.5,5.3,strict_tight,0.08,strict,1.0,103.09,1,,,True,23.3,5.0
v0,synth_2000_high_protein,2000kcal / high protein,synthetic,lunch_only,2000.0,150.0,181.2,75.0,940,78,78,35,-53.0,-48.0,-57.0,-53.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1034.2,17,SERVING_BALANCE_RATIO_BLOCKED,flat_2.5x_default_ratio,True,44.4,2.0
v0,synth_2000_high_protein,2000kcal / high protein,synthetic,dinner_only,2000.0,150.0,181.2,75.0,1586,90,134,77,-20.7,-40.0,-26.0,2.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1026.85,17,RECIPE_POOL_MISMATCH,"achievable kcal [396,1724] vs target 2000",True,48.4,5.0
v0,synth_2000_high_protein,2000kcal / high protein,synthetic,lunch_snack,2000.0,150.0,181.2,75.0,1323,86,129,52,-33.9,-42.7,-28.8,-30.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1054.77,17,SERVING_BALANCE_RATIO_BLOCKED,flat_2.5x_default_ratio,True,31.5,3.0
v0,synth_2000_extremely_high_protein,2000kcal / extremely high protein,synthetic,full_day,2000.0,195.0,136.2,75.0,1977,168,137,84,-1.1,-13.8,0.6,12.0,strict_relaxed_tol,0.15,strict,0.5,438.38,6,SERVING_BALANCE_RATIO_BLOCKED,flat_2.5x_default_ratio,True,26.4,3.0
v0,synth_2000_extremely_high_protein,2000kcal / extremely high protein,synthetic,lunch_snack_dinner,2000.0,195.0,136.2,75.0,1841,137,136,83,-8.0,-29.7,-0.1,10.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1053.24,17,SERVING_BALANCE_RATIO_BLOCKED,flat_2.5x_default_ratio,True,33.4,4.0
v0,synth_2000_extremely_high_protein,2000kcal / extremely high protein,synthetic,lunch_dinner,2000.0,195.0,136.2,75.0,1818,138,141,78,-9.1,-29.2,3.5,4.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1216.3,17,SERVING_BALANCE_RATIO_BLOCKED,flat_2.5x_default_ratio,True,33.8,4.0
v0,synth_2000_extremely_high_protein,2000kcal / extremely high protein,synthetic,lunch_only,2000.0,195.0,136.2,75.0,940,78,78,35,-53.0,-60.0,-42.7,-53.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1199.2,17,SERVING_BALANCE_RATIO_BLOCKED,flat_2.5x_default_ratio,True,44.4,2.0
v0,synth_2000_extremely_high_protein,2000kcal / extremely high protein,synthetic,dinner_only,2000.0,195.0,136.2,75.0,1586,90,134,77,-20.7,-53.8,-1.6,2.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1077.31,17,RECIPE_POOL_MISMATCH,"achievable kcal [396,1724] vs target 2000",True,48.4,5.0
v0,synth_2000_extremely_high_protein,2000kcal / extremely high protein,synthetic,lunch_snack,2000.0,195.0,136.2,75.0,1323,86,129,52,-33.9,-55.9,-5.3,-30.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1027.93,17,SERVING_BALANCE_RATIO_BLOCKED,flat_2.5x_default_ratio,True,31.5,3.0
v0,synth_2000_low_fat,2000kcal / low fat,synthetic,full_day,2000.0,120.0,295.6,37.5,1835,104,224,58,-8.2,-13.3,-24.2,54.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1079.1,17,RECIPE_POOL_MISMATCH,"achievable kcal [1218,5176] vs target 2000",True,24.0,5.0
v0,synth_2000_low_fat,2000kcal / low fat,synthetic,lunch_snack_dinner,2000.0,120.0,295.6,37.5,1661,103,194,53,-17.0,-14.2,-34.4,41.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1323.77,17,RECIPE_POOL_MISMATCH,"achievable kcal [996,4450] vs target 2000",True,26.5,5.0
v0,synth_2000_low_fat,2000kcal / low fat,synthetic,lunch_dinner,2000.0,120.0,295.6,37.5,1533,100,177,47,-23.4,-16.7,-40.1,25.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1392.04,17,RECIPE_POOL_MISMATCH,"achievable kcal [868,3811] vs target 2000",True,28.7,5.0
v0,synth_2000_low_fat,2000kcal / low fat,synthetic,lunch_only,2000.0,120.0,295.6,37.5,940,78,78,35,-53.0,-35.0,-73.6,-6.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1208.57,17,RECIPE_POOL_MISMATCH,"achievable kcal [472,2087] vs target 2000",True,44.4,2.0
v0,synth_2000_low_fat,2000kcal / low fat,synthetic,dinner_only,2000.0,120.0,295.6,37.5,1056,46,129,39,-47.2,-61.7,-56.4,4.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1244.49,17,RECIPE_POOL_MISMATCH,"achievable kcal [396,1724] vs target 2000",True,41.7,5.0
v0,synth_2000_low_fat,2000kcal / low fat,synthetic,lunch_snack,2000.0,120.0,295.6,37.5,1041,78,98,38,-47.9,-35.0,-66.8,1.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1295.38,17,RECIPE_POOL_MISMATCH,"achievable kcal [600,2726] vs target 2000",True,40.1,2.0
v0,synth_2000_extremely_low_fat,2000kcal / extremely low fat,synthetic,full_day,2000.0,120.0,337.8,18.8,1674,89,208,54,-16.3,-25.8,-38.4,187.2,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1244.97,17,RECIPE_POOL_MISMATCH,"achievable kcal [1218,5176] vs target 2000",True,26.3,5.0
v0,synth_2000_extremely_low_fat,2000kcal / extremely low fat,synthetic,lunch_snack_dinner,2000.0,120.0,337.8,18.8,1452,72,192,44,-27.4,-40.0,-43.2,134.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1252.37,17,RECIPE_POOL_MISMATCH,"achievable kcal [996,4450] vs target 2000",True,30.3,5.0
v0,synth_2000_extremely_low_fat,2000kcal / extremely low fat,synthetic,lunch_dinner,2000.0,120.0,337.8,18.8,1324,70,175,39,-33.8,-41.7,-48.2,107.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1336.61,17,RECIPE_POOL_MISMATCH,"achievable kcal [868,3811] vs target 2000",True,33.2,5.0
v0,synth_2000_extremely_low_fat,2000kcal / extremely low fat,synthetic,lunch_only,2000.0,120.0,337.8,18.8,577,42,61,18,-71.2,-65.0,-81.9,-4.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1317.47,17,RECIPE_POOL_MISMATCH,"achievable kcal [472,2087] vs target 2000",True,36.3,2.0
v0,synth_2000_extremely_low_fat,2000kcal / extremely low fat,synthetic,dinner_only,2000.0,120.0,337.8,18.8,748,27,114,20,-62.6,-77.5,-66.3,6.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1317.19,17,RECIPE_POOL_MISMATCH,"achievable kcal [396,1724] vs target 2000",True,58.8,5.0
v0,synth_2000_extremely_low_fat,2000kcal / extremely low fat,synthetic,lunch_snack,2000.0,120.0,337.8,18.8,704,45,78,24,-64.8,-62.5,-76.9,27.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1215.38,17,RECIPE_POOL_MISMATCH,"achievable kcal [600,2726] vs target 2000",True,29.7,2.0
v0,synth_2000_high_fat,2000kcal / high fat,synthetic,full_day,2000.0,120.0,110.0,120.0,2020,126,111,119,1.0,5.0,0.9,-0.8,strict_tight,0.08,strict,0.5,284.25,2,,,True,26.6,5.0
v0,synth_2000_high_fat,2000kcal / high fat,synthetic,lunch_snack_dinner,2000.0,120.0,110.0,120.0,1976,138,110,109,-1.2,15.0,0.0,-9.2,strict_tight,0.08,strict,0.5,188.42,2,,,True,35.0,4.5
v0,synth_2000_high_fat,2000kcal / high fat,synthetic,lunch_dinner,2000.0,120.0,110.0,120.0,2001,142,114,108,0.1,18.3,3.6,-10.0,strict_relaxed_tol,0.1,strict,0.5,318.09,4,SERVING_BALANCE_RATIO_BLOCKED,flat_2.5x_default_ratio,True,34.5,4.5
v0,synth_2000_high_fat,2000kcal / high fat,synthetic,lunch_only,2000.0,120.0,110.0,120.0,940,78,78,35,-53.0,-35.0,-29.1,-70.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1333.54,17,RECIPE_POOL_MISMATCH,"achievable kcal [472,2087] vs target 2000",True,44.4,2.0
v0,synth_2000_high_fat,2000kcal / high fat,synthetic,dinner_only,2000.0,120.0,110.0,120.0,1550,92,107,84,-22.5,-23.3,-2.7,-30.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1313.8,17,RECIPE_POOL_MISMATCH,"achievable kcal [396,1724] vs target 2000",True,49.5,5.0
v0,synth_2000_high_fat,2000kcal / high fat,synthetic,lunch_snack,2000.0,120.0,110.0,120.0,1219,82,107,51,-39.1,-31.7,-2.7,-57.5,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1232.25,17,RECIPE_POOL_MISMATCH,"achievable kcal [600,2726] vs target 2000",True,34.2,3.0
v0,synth_2000_extremely_high_fat,2000kcal / extremely high fat,synthetic,full_day,2000.0,108.4,56.2,149.0,1770,115,115,95,-11.5,6.1,104.6,-36.2,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1432.31,17,RECIPE_POOL_MISMATCH,"achievable kcal [1218,5176] vs target 2000",True,26.0,5.0
v0,synth_2000_extremely_high_fat,2000kcal / extremely high fat,synthetic,lunch_snack_dinner,2000.0,108.4,56.2,149.0,1525,106,97,79,-23.8,-2.2,72.6,-47.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1235.13,17,RECIPE_POOL_MISMATCH,"achievable kcal [996,4450] vs target 2000",True,40.3,4.0
v0,synth_2000_extremely_high_fat,2000kcal / extremely high fat,synthetic,lunch_dinner,2000.0,108.4,56.2,149.0,1398,103,79,74,-30.1,-5.0,40.6,-50.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1297.61,17,RECIPE_POOL_MISMATCH,"achievable kcal [868,3811] vs target 2000",True,43.9,4.0
v0,synth_2000_extremely_high_fat,2000kcal / extremely high fat,synthetic,lunch_only,2000.0,108.4,56.2,149.0,835,75,56,35,-58.2,-30.8,-0.4,-76.5,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1209.19,17,RECIPE_POOL_MISMATCH,"achievable kcal [472,2087] vs target 2000",True,50.0,2.0
v0,synth_2000_extremely_high_fat,2000kcal / extremely high fat,synthetic,dinner_only,2000.0,108.4,56.2,149.0,1372,89,60,86,-31.4,-17.9,6.8,-42.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1222.71,17,RECIPE_POOL_MISMATCH,"achievable kcal [396,1724] vs target 2000",True,56.0,5.0
v0,synth_2000_extremely_high_fat,2000kcal / extremely high fat,synthetic,lunch_snack,2000.0,108.4,56.2,149.0,877,75,61,37,-56.1,-30.8,8.5,-75.2,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1061.39,17,RECIPE_POOL_MISMATCH,"achievable kcal [600,2726] vs target 2000",True,47.6,2.0
v0,synth_2000_low_carbs,2000kcal / low carbs,synthetic,full_day,2000.0,150.0,113.8,105.0,2009,155,116,103,0.4,3.3,1.9,-1.9,strict_tight,0.08,strict,1.0,70.16,1,,,True,30.6,4.0
v0,synth_2000_low_carbs,2000kcal / low carbs,synthetic,lunch_snack_dinner,2000.0,150.0,113.8,105.0,2015,153,117,104,0.8,2.0,2.8,-1.0,strict_tight,0.08,strict,1.0,110.89,1,,,True,38.1,5.0
v0,synth_2000_low_carbs,2000kcal / low carbs,synthetic,lunch_dinner,2000.0,150.0,113.8,105.0,1984,147,113,105,-0.8,-2.0,-0.7,0.0,strict_tight,0.08,strict,1.0,97.95,1,,,True,31.0,4.0
v0,synth_2000_low_carbs,2000kcal / low carbs,synthetic,lunch_only,2000.0,150.0,113.8,105.0,940,78,78,35,-53.0,-48.0,-31.5,-66.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1189.79,17,RECIPE_POOL_MISMATCH,"achievable kcal [472,2087] vs target 2000",True,44.4,2.0
v0,synth_2000_low_carbs,2000kcal / low carbs,synthetic,dinner_only,2000.0,150.0,113.8,105.0,1636,94,119,87,-18.2,-37.3,4.6,-17.1,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1031.71,17,RECIPE_POOL_MISMATCH,"achievable kcal [396,1724] vs target 2000",True,46.9,5.0
v0,synth_2000_low_carbs,2000kcal / low carbs,synthetic,lunch_snack,2000.0,150.0,113.8,105.0,1238,83,117,49,-38.1,-44.7,2.8,-53.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1060.99,17,SERVING_BALANCE_RATIO_BLOCKED,flat_2.5x_default_ratio,True,33.7,3.0
