version,diet_id,diet_label,diet_group,combo,target_kcal,target_protein_g,target_carbs_g,target_fat_g,actual_kcal,actual_protein_g,actual_carbs_g,actual_fat_g,dev_kcal_pct,dev_protein_pct,dev_carbs_pct,dev_fat_pct,solve_mode,tolerance_tier,culinary_pass,serving_step,wall_time_ms,lp_attempts,root_cause_category,root_cause_detail,culinary_cap_adherent,max_subrecipe_kcal_share_pct,max_subrecipe_servings
v5,synth_2000_low_protein,2000kcal / low protein,synthetic,lunch_snack,2000.0,82.5,248.8,75.0,1876,125,178,74,-6.2,51.5,-28.5,-1.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1974.38,25,,,True,34.1,5.0
v5,synth_2000_extremely_low_protein,2000kcal / extremely low protein,synthetic,full_day,2000.0,45.0,286.2,75.0,1850,91,204,74,-7.5,102.2,-28.7,-1.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2119.56,25,,,True,34.6,5.0
v5,synth_2000_extremely_low_protein,2000kcal / extremely low protein,synthetic,lunch_snack_dinner,2000.0,45.0,286.2,75.0,1467,72,162,59,-26.7,60.0,-43.4,-21.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1784.91,25,,,True,34.9,4.0
v5,synth_2000_extremely_low_protein,2000kcal / extremely low protein,synthetic,lunch_dinner,2000.0,45.0,286.2,75.0,956,61,94,37,-52.2,35.6,-67.2,-50.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1939.77,25,,,True,21.8,2.0
v5,synth_2000_extremely_low_protein,2000kcal / extremely low protein,synthetic,lunch_only,2000.0,45.0,286.2,75.0,1863,203,99,73,-6.9,351.1,-65.4,-2.7,single_meal_kcal_only,0.08,strict,1.0,274.09,4,,,True,67.2,6.0
v5,synth_2000_extremely_low_protein,2000kcal / extremely low protein,synthetic,dinner_only,2000.0,45.0,286.2,75.0,2047,97,258,70,2.4,115.6,-9.9,-6.7,single_meal_kcal_only,0.08,strict,1.0,297.91,4,,,True,51.6,12.0
v5,synth_2000_extremely_low_protein,2000kcal / extremely low protein,synthetic,lunch_snack,2000.0,45.0,286.2,75.0,600,42,56,23,-70.0,-6.7,-80.4,-69.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1703.86,25,,,True,34.8,1.0
v5,synth_2000_high_protein,2000kcal / high protein,synthetic,full_day,2000.0,150.0,181.2,75.0,1988,145,179,77,-0.6,-3.3,-1.2,2.7,strict_tight,0.08,strict,1.0,127.92,1,,,True,21.0,3.0
v5,synth_2000_high_protein,2000kcal / high protein,synthetic,lunch_snack_dinner,2000.0,150.0,181.2,75.0,2021,149,182,77,1.1,-0.7,0.4,2.7,strict_tight,0.08,strict,1.0,115.74,1,,,True,31.0,3.0
v5,synth_2000_high_protein,2000kcal / high protein,synthetic,lunch_dinner,2000.0,150.0,181.2,75.0,2033,150,185,77,1.7,0.0,2.1,2.7,strict_tight,0.08,strict,1.0,118.39,1,,,True,30.8,5.0
v5,synth_2000_high_protein,2000kcal / high protein,synthetic,lunch_only,2000.0,150.0,181.2,75.0,1863,203,99,73,-6.9,35.3,-45.4,-2.7,single_meal_kcal_only,0.08,strict,1.0,258.85,4,,,True,67.2,6.0
v5,synth_2000_high_protein,2000kcal / high protein,synthetic,dinner_only,2000.0,150.0,181.2,75.0,2152,140,161,106,7.6,-6.7,-11.1,41.3,single_meal_kcal_only,0.08,strict,1.0,65.39,1,,,True,64.2,9.0
v5,synth_2000_high_protein,2000kcal / high protein,synthetic,lunch_snack,2000.0,150.0,181.2,75.0,2061,168,164,81,3.0,12.0,-9.5,8.0,strict_tight,0.08,strict,0.5,130.55,2,,,True,45.6,4.5
v5,synth_2000_extremely_high_protein,2000kcal / extremely high protein,synthetic,full_day,2000.0,195.0,136.2,75.0,2041,194,137,80,2.1,-0.5,0.6,6.7,strict_tight,0.08,strict,0.5,177.26,2,,,True,40.9,4.0
v5,synth_2000_extremely_high_protein,2000kcal / extremely high protein,synthetic,lunch_snack_dinner,2000.0,195.0,136.2,75.0,1993,186,136,78,-0.4,-4.6,-0.1,4.0,strict_tight,0.08,strict,0.5,184.54,2,,,True,47.1,4.5
v5,synth_2000_extremely_high_protein,2000kcal / extremely high protein,synthetic,lunch_dinner,2000.0,195.0,136.2,75.0,2034,196,139,77,1.7,0.5,2.1,2.7,strict_tight,0.08,strict,0.5,502.19,2,,,True,51.3,5.0
v5,synth_2000_extremely_high_protein,2000kcal / extremely high protein,synthetic,lunch_only,2000.0,195.0,136.2,75.0,1932,206,102,78,-3.4,5.6,-25.1,4.0,single_meal_kcal_only,0.08,strict,1.0,75.15,1,,,True,64.8,6.0
v5,synth_2000_extremely_high_protein,2000kcal / extremely high protein,synthetic,dinner_only,2000.0,195.0,136.2,75.0,1911,125,140,95,-4.5,-35.9,2.8,26.7,single_meal_kcal_only,0.08,strict,1.0,258.61,4,,,True,64.3,8.0
v5,synth_2000_extremely_high_protein,2000kcal / extremely high protein,synthetic,lunch_snack,2000.0,195.0,136.2,75.0,1980,202,129,73,-1.0,3.6,-5.3,-2.7,strict_tight,0.08,strict,1.0,97.78,1,,,True,63.2,6.0
v5,synth_2000_low_fat,2000kcal / low fat,synthetic,full_day,2000.0,120.0,295.6,37.5,1547,111,138,61,-22.7,-7.5,-53.3,62.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1813.37,25,,,True,27.0,2.0
v5,synth_2000_low_fat,2000kcal / low fat,synthetic,lunch_snack_dinner,2000.0,120.0,295.6,37.5,1815,116,195,63,-9.2,-3.3,-34.0,68.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1753.18,25,,,True,24.2,5.0
v5,synth_2000_low_fat,2000kcal / low fat,synthetic,lunch_dinner,2000.0,120.0,295.6,37.5,1687,114,178,58,-15.7,-5.0,-39.8,54.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1821.15,25,,,True,26.1,5.0
v5,synth_2000_low_fat,2000kcal / low fat,synthetic,lunch_only,2000.0,120.0,295.6,37.5,1863,203,99,73,-6.9,69.2,-66.5,94.7,single_meal_kcal_only,0.08,strict,1.0,279.69,4,,,True,67.2,6.0
v5,synth_2000_low_fat,2000kcal / low fat,synthetic,dinner_only,2000.0,120.0,295.6,37.5,2131,107,256,75,6.6,-10.8,-13.4,100.0,single_meal_kcal_only,0.08,strict,1.0,73.22,1,,,True,49.5,12.0
v5,synth_2000_low_fat,2000kcal / low fat,synthetic,lunch_snack,2000.0,120.0,295.6,37.5,1226,109,105,41,-38.7,-9.2,-64.5,9.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1949.66,25,,,True,51.0,3.0
v5,synth_2000_extremely_low_fat,2000kcal / extremely low fat,synthetic,full_day,2000.0,120.0,337.8,18.8,1339,81,136,52,-33.1,-32.5,-59.7,176.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1977.76,25,,,True,15.6,2.0
v5,synth_2000_extremely_low_fat,2000kcal / extremely low fat,synthetic,lunch_snack_dinner,2000.0,120.0,337.8,18.8,1084,64,111,43,-45.8,-46.7,-67.1,128.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1933.95,25,,,True,19.3,2.0
v5,synth_2000_extremely_low_fat,2000kcal / extremely low fat,synthetic,lunch_dinner,2000.0,120.0,337.8,18.8,956,61,94,37,-52.2,-49.2,-72.2,96.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1918.77,25,,,True,21.8,2.0
v5,synth_2000_extremely_low_fat,2000kcal / extremely low fat,synthetic,lunch_only,2000.0,120.0,337.8,18.8,1863,203,99,73,-6.9,69.2,-70.7,288.3,single_meal_kcal_only,0.08,strict,1.0,275.15,4,,,True,67.2,6.0
v5,synth_2000_extremely_low_fat,2000kcal / extremely low fat,synthetic,dinner_only,2000.0,120.0,337.8,18.8,2131,107,256,75,6.6,-10.8,-24.2,298.9,single_meal_kcal_only,0.08,strict,1.0,72.26,1,,,True,49.5,12.0
v5,synth_2000_extremely_low_fat,2000kcal / extremely low fat,synthetic,lunch_snack,2000.0,120.0,337.8,18.8,600,42,56,23,-70.0,-65.0,-83.4,22.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1832.23,25,,,True,34.8,1.0
v5,synth_2000_high_fat,2000kcal / high fat,synthetic,full_day,2000.0,120.0,110.0,120.0,2118,151,140,106,5.9,25.8,27.3,-11.7,relaxed_culinary,0.15000000000000002,relaxed,0.5,1781.71,23,,,True,29.0,4.0
v5,synth_2000_high_fat,2000kcal / high fat,synthetic,lunch_snack_dinner,2000.0,120.0,110.0,120.0,2123,151,141,106,6.2,25.8,28.2,-11.7,strict_relaxed_tol,0.15000000000000002,strict,mixed_quarter,884.17,12,,,True,28.9,4.0
v5,synth_2000_high_fat,2000kcal / high fat,synthetic,lunch_dinner,2000.0,120.0,110.0,120.0,1917,152,105,99,-4.2,26.7,-4.5,-17.5,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1928.15,25,,,True,40.1,5.0
v5,synth_2000_high_fat,2000kcal / high fat,synthetic,lunch_only,2000.0,120.0,110.0,120.0,2001,209,104,83,0.1,74.2,-5.5,-30.8,single_meal_kcal_only,0.08,strict,1.0,274.18,4,,,True,62.6,6.0
v5,synth_2000_high_fat,2000kcal / high fat,synthetic,dinner_only,2000.0,120.0,110.0,120.0,1873,127,105,105,-6.3,5.8,-4.5,-12.5,single_meal_kcal_only,0.08,strict,1.0,78.68,1,,,True,65.6,8.0
v5,synth_2000_high_fat,2000kcal / high fat,synthetic,lunch_snack,2000.0,120.0,110.0,120.0,1539,116,117,68,-23.1,-3.3,6.4,-43.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1933.95,25,,,True,40.7,4.0
v5,synth_2000_extremely_high_fat,2000kcal / extremely high fat,synthetic,full_day,2000.0,108.4,56.2,149.0,1499,108,116,67,-25.1,-0.4,106.4,-55.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2070.11,25,,,True,20.5,2.0
v5,synth_2000_extremely_high_fat,2000kcal / extremely high fat,synthetic,lunch_snack_dinner,2000.0,108.4,56.2,149.0,1427,109,97,67,-28.6,0.6,72.6,-55.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1974.95,25,,,True,29.2,2.0
v5,synth_2000_extremely_high_fat,2000kcal / extremely high fat,synthetic,lunch_dinner,2000.0,108.4,56.2,149.0,1299,106,80,62,-35.0,-2.2,42.3,-58.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1791.95,25,,,True,32.1,2.0
v5,synth_2000_extremely_high_fat,2000kcal / extremely high fat,synthetic,lunch_only,2000.0,108.4,56.2,149.0,1862,227,58,80,-6.9,109.4,3.2,-46.3,single_meal_kcal_only,0.08,strict,1.0,274.84,4,,,True,78.4,7.0
v5,synth_2000_extremely_high_fat,2000kcal / extremely high fat,synthetic,dinner_only,2000.0,108.4,56.2,149.0,1873,127,105,105,-6.3,17.2,86.8,-29.5,single_meal_kcal_only,0.08,strict,1.0,70.55,1,,,True,65.6,8.0
v5,synth_2000_extremely_high_fat,2000kcal / extremely high fat,synthetic,lunch_snack,2000.0,108.4,56.2,149.0,1155,108,66,51,-42.2,-0.4,17.4,-65.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1739.66,25,,,True,54.2,3.0
v5,synth_2000_low_carbs,2000kcal / low carbs,synthetic,full_day,2000.0,150.0,113.8,105.0,1974,155,114,100,-1.3,3.3,0.2,-4.8,strict_tight,0.08,strict,0.5,216.16,2,,,True,27.2,3.5
v5,synth_2000_low_carbs,2000kcal / low carbs,synthetic,lunch_snack_dinner,2000.0,150.0,113.8,105.0,2015,160,125,97,0.8,6.7,9.8,-7.6,strict_tight,0.08,strict,1.0,106.54,1,,,True,31.1,3.0
v5,synth_2000_low_carbs,2000kcal / low carbs,synthetic,lunch_dinner,2000.0,150.0,113.8,105.0,2021,155,127,99,1.1,3.3,11.6,-5.7,strict_tight,0.08,strict,1.0,106.88,1,,,True,38.0,5.0
v5,synth_2000_low_carbs,2000kcal / low carbs,synthetic,lunch_only,2000.0,150.0,113.8,105.0,2001,209,104,83,0.1,39.3,-8.6,-21.0,single_meal_kcal_only,0.08,strict,1.0,264.75,4,,,True,62.6,6.0
v5,synth_2000_low_carbs,2000kcal / low carbs,synthetic,dinner_only,2000.0,150.0,113.8,105.0,1976,137,121,105,-1.2,-8.7,6.3,0.0,single_meal_kcal_only,0.08,strict,1.0,72.05,1,,,True,69.9,9.0
v5,synth_2000_low_carbs,2000kcal / low carbs,synthetic,lunch_snack,2000.0,150.0,113.8,105.0,1987,180,112,91,-0.7,20.0,-1.6,-13.3,strict_relaxed_tol,0.15000000000000002,strict,0.5,893.62,11,,,True,52.5,5.0
v5,synth_2000_extremely_low_carbs,2000kcal / extremely low carbs,synthetic,full_day,2000.0,165.1,56.2,123.8,2197,169,136,109,9.8,2.4,142.0,-12.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1939.7,25,,,True,34.9,5.0
v5,synth_2000_extremely_low_carbs,2000kcal / extremely low carbs,synthetic,lunch_snack_dinner,2000.0,165.1,56.2,123.8,2126,196,87,110,6.3,18.7,54.8,-11.1,relaxed_culinary,0.15000000000000002,relaxed,mixed_quarter,1877.09,24,,,True,39.3,4.0
v5,synth_2000_extremely_low_carbs,2000kcal / extremely low carbs,synthetic,lunch_dinner,2000.0,165.1,56.2,123.8,2124,195,86,111,6.2,18.1,53.0,-10.3,strict_relaxed_tol,0.15000000000000002,strict,0.5,811.86,11,,,True,36.1,5.0
v5,synth_2000_extremely_low_carbs,2000kcal / extremely low carbs,synthetic,lunch_only,2000.0,165.1,56.2,123.8,1862,227,58,80,-6.9,37.5,3.2,-35.4,single_meal_kcal_only,0.08,strict,1.0,297.27,4,,,True,78.4,7.0
v5,synth_2000_extremely_low_carbs,2000kcal / extremely low carbs,synthetic,dinner_only,2000.0,165.1,56.2,123.8,2111,152,105,121,5.5,-7.9,86.8,-2.3,single_meal_kcal_only,0.08,strict,1.0,140.95,1,,,True,72.7,10.0
v5,synth_2000_extremely_low_carbs,2000kcal / extremely low carbs,synthetic,lunch_snack,2000.0,165.1,56.2,123.8,1503,166,68,63,-24.9,0.5,21.0,-49.1,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1973.05,25,,,True,69.4,5.0
v5,synth_2000_high_carbs,2000kcal / high carbs,synthetic,full_day,2000.0,90.0,308.8,45.0,1339,81,136,52,-33.1,-10.0,-56.0,15.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2172.85,25,,,True,15.6,2.0
v5,synth_2000_high_carbs,2000kcal / high carbs,synthetic,lunch_snack_dinner,2000.0,90.0,308.8,45.0,1292,94,113,51,-35.4,4.4,-63.4,13.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2041.31,25,,,True,32.3,2.0
v5,synth_2000_high_carbs,2000kcal / high carbs,synthetic,lunch_dinner,2000.0,90.0,308.8,45.0,1164,92,96,46,-41.8,2.2,-68.9,2.2,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2143.2,25,,,True,35.8,2.0
v5,synth_2000_high_carbs,2000kcal / high carbs,synthetic,lunch_only,2000.0,90.0,308.8,45.0,1863,203,99,73,-6.9,125.6,-67.9,62.2,single_meal_kcal_only,0.08,strict,1.0,304.83,4,,,True,67.2,6.0
v5,synth_2000_high_carbs,2000kcal / high carbs,synthetic,dinner_only,2000.0,90.0,308.8,45.0,1978,94,255,65,-1.1,4.4,-17.4,44.4,single_meal_kcal_only,0.08,strict,1.0,74.27,1,,,True,53.4,12.0
v5,synth_2000_high_carbs,2000kcal / high carbs,synthetic,lunch_snack,2000.0,90.0,308.8,45.0,1238,83,117,49,-38.1,-7.8,-62.1,8.9,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1974.11,25,,,True,33.7,3.0
v5,synth_2000_extremely_high_carbs,2000kcal / extremely high carbs,synthetic,full_day,2000.0,67.5,373.4,26.2,1339,81,136,52,-33.1,20.0,-63.6,98.5,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2148.65,25,,,True,15.6,2.0
v5,synth_2000_extremely_high_carbs,2000kcal / extremely high carbs,synthetic,lunch_snack_dinner,2000.0,67.5,373.4,26.2,1084,64,111,43,-45.8,-5.2,-70.3,64.1,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2476.1,25,,,True,19.3,2.0
v5,synth_2000_extremely_high_carbs,2000kcal / extremely high carbs,synthetic,lunch_dinner,2000.0,67.5,373.4,26.2,956,61,94,37,-52.2,-9.6,-74.8,41.2,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1912.86,25,,,True,21.8,2.0
v5,synth_2000_extremely_high_carbs,2000kcal / extremely high carbs,synthetic,lunch_only,2000.0,67.5,373.4,26.2,1863,203,99,73,-6.9,200.7,-73.5,178.6,single_meal_kcal_only,0.08,strict,1.0,294.36,4,,,True,67.2,6.0
v5,synth_2000_extremely_high_carbs,2000kcal / extremely high carbs,synthetic,dinner_only,2000.0,67.5,373.4,26.2,1978,94,255,65,-1.1,39.3,-31.7,148.1,single_meal_kcal_only,0.08,strict,1.0,311.06,4,,,True,53.4,12.0
v5,synth_2000_extremely_high_carbs,2000kcal / extremely high carbs,synthetic,lunch_snack,2000.0,67.5,373.4,26.2,913,75,80,32,-54.4,11.1,-78.6,22.1,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1972.7,25,,,True,45.7,2.0
v5,synth_2500_balanced,2500kcal / balanced,synthetic,full_day,2500.0,136.0,297.8,85.0,2453,141,271,89,-1.9,3.7,-9.0,4.7,strict_tight,0.08,strict,1.0,85.14,1,,,True,20.8,5.0
v5,synth_2500_balanced,2500kcal / balanced,synthetic,lunch_snack_dinner,2500.0,136.0,297.8,85.0,2511,158,270,89,0.4,16.2,-9.3,4.7,strict_tight,0.08,strict,1.0,109.98,1,,,True,24.9,5.0
v5,synth_2500_balanced,2500kcal / balanced,synthetic,lunch_dinner,2500.0,136.0,297.8,85.0,2507,162,269,87,0.3,19.1,-9.7,2.4,strict_relaxed_tol,0.1,strict,mixed_quarter,515.19,6,,,True,30.7,8.75
v5,synth_2500_balanced,2500kcal / balanced,synthetic,lunch_only,2500.0,136.0,297.8,85.0,2349,266,107,95,-6.0,95.6,-64.1,11.8,single_meal_kcal_only,0.08,strict,1.0,355.45,4,,,True,71.1,8.0
v5,synth_2500_balanced,2500kcal / balanced,synthetic,dinner_only,2500.0,136.0,297.8,85.0,2461,124,297,86,-1.6,-8.8,-0.3,1.2,single_meal_kcal_only,0.08,strict,1.0,64.33,1,,,True,50.1,14.0
v5,synth_2500_balanced,2500kcal / balanced,synthetic,lunch_snack,2500.0,136.0,297.8,85.0,2212,158,197,88,-11.5,16.2,-33.8,3.5,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1971.41,25,,,True,37.7,6.0
v5,synth_2500_low_protein,2500kcal / low protein,synthetic,full_day,2500.0,93.5,340.2,85.0,2574,125,308,94,3.0,33.7,-9.5,10.6,relaxed_culinary,0.09,relaxed,mixed_quarter,1945.52,21,,,True,34.8,7.0
v5,synth_2500_low_protein,2500kcal / low protein,synthetic,lunch_snack_dinner,2500.0,93.5,340.2,85.0,2610,124,310,97,4.4,32.6,-8.9,14.1,relaxed_culinary,0.09,relaxed,mixed_quarter,1723.9,21,,,True,34.3,7.0
v5,synth_2500_low_protein,2500kcal / low protein,synthetic,lunch_dinner,2500.0,93.5,340.2,85.0,2154,136,223,80,-13.8,45.5,-34.5,-5.9,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2164.6,25,,,True,28.6,7.0
v5,synth_2500_low_protein,2500kcal / low protein,synthetic,lunch_only,2500.0,93.5,340.2,85.0,2349,266,107,95,-6.0,184.5,-68.5,11.8,single_meal_kcal_only,0.08,strict,1.0,263.65,4,,,True,71.1,8.0
v5,synth_2500_low_protein,2500kcal / low protein,synthetic,dinner_only,2500.0,93.5,340.2,85.0,2464,115,318,81,-1.4,23.0,-6.5,-4.7,single_meal_kcal_only,0.08,strict,1.0,87.93,1,,,True,53.5,15.0
v5,synth_2500_low_protein,2500kcal / low protein,synthetic,lunch_snack,2500.0,93.5,340.2,85.0,1876,125,178,74,-25.0,33.7,-47.7,-12.9,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1902.06,25,,,True,34.1,5.0
v5,synth_2500_extremely_low_protein,2500kcal / extremely low protein,synthetic,full_day,2500.0,51.0,382.8,85.0,1850,91,204,74,-26.0,78.4,-46.7,-12.9,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1893.07,25,,,True,34.6,5.0
v5,synth_2500_extremely_low_protein,2500kcal / extremely low protein,synthetic,lunch_snack_dinner,2500.0,51.0,382.8,85.0,1467,72,162,59,-41.3,41.2,-57.7,-30.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1635.01,25,,,True,34.9,4.0
v5,synth_2500_extremely_low_protein,2500kcal / extremely low protein,synthetic,lunch_dinner,2500.0,51.0,382.8,85.0,956,61,94,37,-61.8,19.6,-75.4,-56.5,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1858.16,25,,,True,21.8,2.0
v5,synth_2500_extremely_low_protein,2500kcal / extremely low protein,synthetic,lunch_only,2500.0,51.0,382.8,85.0,2349,266,107,95,-6.0,421.6,-72.0,11.8,single_meal_kcal_only,0.08,strict,1.0,260.87,4,,,True,71.1,8.0
v5,synth_2500_extremely_low_protein,2500kcal / extremely low protein,synthetic,dinner_only,2500.0,51.0,382.8,85.0,2464,115,318,81,-1.4,125.5,-16.9,-4.7,single_meal_kcal_only,0.08,strict,1.0,255.5,4,,,True,53.5,15.0
v5,synth_2500_extremely_low_protein,2500kcal / extremely low protein,synthetic,lunch_snack,2500.0,51.0,382.8,85.0,1238,83,117,49,-50.5,62.7,-69.4,-42.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1801.56,25,,,True,33.7,3.0
v5,synth_2500_high_protein,2500kcal / high protein,synthetic,full_day,2500.0,170.0,263.8,85.0,2511,170,261,88,0.4,0.0,-1.1,3.5,strict_tight,0.08,strict,1.0,75.27,1,,,True,24.9,5.0
v5,synth_2500_high_protein,2500kcal / high protein,synthetic,lunch_snack_dinner,2500.0,170.0,263.8,85.0,2457,167,260,84,-1.7,-1.8,-1.4,-1.2,strict_tight,0.08,strict,1.0,109.2,1,,,True,25.5,7.0
v5,synth_2500_high_protein,2500kcal / high protein,synthetic,lunch_dinner,2500.0,170.0,263.8,85.0,2468,170,247,89,-1.3,0.0,-6.4,4.7,strict_tight,0.08,strict,1.0,77.68,1,,,True,25.4,7.0
v5,synth_2500_high_protein,2500kcal / high protein,synthetic,lunch_only,2500.0,170.0,263.8,85.0,2349,266,107,95,-6.0,56.5,-59.4,11.8,single_meal_kcal_only,0.08,strict,1.0,273.85,4,,,True,71.1,8.0
v5,synth_2500_high_protein,2500kcal / high protein,synthetic,dinner_only,2500.0,170.0,263.8,85.0,2592,148,259,107,3.7,-12.9,-1.8,25.9,single_meal_kcal_only,0.08,strict,1.0,68.14,1,,,True,53.3,12.0
v5,synth_2500_high_protein,2500kcal / high protein,synthetic,lunch_snack,2500.0,170.0,263.8,85.0,2283,183,195,86,-8.7,7.6,-26.1,1.2,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1866.98,25,,,True,45.7,6.0
v5,synth_2500_extremely_high_protein,2500kcal / extremely high protein,synthetic,full_day,2500.0,221.0,212.8,85.0,2510,206,210,94,0.4,-6.8,-1.3,10.6,strict_tight,0.08,strict,1.0,85.76,1,,,True,33.3,5.0
v5,synth_2500_extremely_high_protein,2500kcal / extremely high protein,synthetic,lunch_snack_dinner,2500.0,221.0,212.8,85.0,2480,212,216,85,-0.8,-4.1,1.5,0.0,strict_tight,0.08,strict,0.5,238.5,2,,,True,42.1,6.0
v5,synth_2500_extremely_high_protein,2500kcal / extremely high protein,synthetic,lunch_dinner,2500.0,221.0,212.8,85.0,2554,220,206,95,2.2,-0.5,-3.2,11.8,strict_tight,0.08,strict,1.0,75.6,1,,,True,40.8,6.0
v5,synth_2500_extremely_high_protein,2500kcal / extremely high protein,synthetic,lunch_only,2500.0,221.0,212.8,85.0,2349,266,107,95,-6.0,20.4,-49.7,11.8,single_meal_kcal_only,0.08,strict,1.0,284.35,4,,,True,71.1,8.0
v5,synth_2500_extremely_high_protein,2500kcal / extremely high protein,synthetic,dinner_only,2500.0,221.0,212.8,85.0,2668,198,129,151,6.7,-10.4,-39.4,77.6,single_meal_kcal_only,0.08,strict,0.5,148.46,2,,,True,77.7,13.5
v5,synth_2500_extremely_high_protein,2500kcal / extremely high protein,synthetic,lunch_snack,2500.0,221.0,212.8,85.0,2572,241,182,98,2.9,9.0,-14.5,15.3,strict_relaxed_tol,0.09,strict,1.0,737.67,7,,,True,56.8,7.0
v5,synth_2500_low_fat,2500kcal / low fat,synthetic,full_day,2500.0,136.0,393.4,42.5,2069,133,220,73,-17.2,-2.2,-44.1,71.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1850.13,25,,,True,21.3,5.0
v5,synth_2500_low_fat,2500kcal / low fat,synthetic,lunch_snack_dinner,2500.0,136.0,393.4,42.5,2144,133,236,74,-14.2,-2.2,-40.0,74.1,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2163.86,25,,,True,28.7,7.0
v5,synth_2500_low_fat,2500kcal / low fat,synthetic,lunch_dinner,2500.0,136.0,393.4,42.5,2016,131,218,69,-19.4,-3.7,-44.6,62.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2278.03,25,,,True,30.5,7.0
v5,synth_2500_low_fat,2500kcal / low fat,synthetic,lunch_only,2500.0,136.0,393.4,42.5,2350,288,102,88,-6.0,111.8,-74.1,107.1,single_meal_kcal_only,0.08,strict,1.0,284.78,4,,,True,79.9,9.0
v5,synth_2500_low_fat,2500kcal / low fat,synthetic,dinner_only,2500.0,136.0,393.4,42.5,2464,115,318,81,-1.4,-15.4,-19.2,90.6,single_meal_kcal_only,0.08,strict,1.0,76.55,1,,,True,53.5,15.0
v5,synth_2500_low_fat,2500kcal / low fat,synthetic,lunch_snack,2500.0,136.0,393.4,42.5,1435,139,107,50,-42.6,2.2,-72.8,17.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1842.41,25,,,True,58.2,4.0
v5,synth_2500_extremely_low_fat,2500kcal / extremely low fat,synthetic,full_day,2500.0,136.0,441.2,21.2,1339,81,136,52,-46.4,-40.4,-69.2,145.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1815.47,25,,,True,15.6,2.0
v5,synth_2500_extremely_low_fat,2500kcal / extremely low fat,synthetic,lunch_snack_dinner,2500.0,136.0,441.2,21.2,1084,64,111,43,-56.6,-52.9,-74.8,102.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1736.84,25,,,True,19.3,2.0
v5,synth_2500_extremely_low_fat,2500kcal / extremely low fat,synthetic,lunch_dinner,2500.0,136.0,441.2,21.2,956,61,94,37,-61.8,-55.1,-78.7,74.5,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1815.13,25,,,True,21.8,2.0
v5,synth_2500_extremely_low_fat,2500kcal / extremely low fat,synthetic,lunch_only,2500.0,136.0,441.2,21.2,2350,288,102,88,-6.0,111.8,-76.9,315.1,single_meal_kcal_only,0.08,strict,1.0,282.06,4,,,True,79.9,9.0
v5,synth_2500_extremely_low_fat,2500kcal / extremely low fat,synthetic,dinner_only,2500.0,136.0,441.2,21.2,2464,115,318,81,-1.4,-15.4,-27.9,282.1,single_meal_kcal_only,0.08,strict,1.0,69.33,1,,,True,53.5,15.0
